type,name,lat,lon,demand,time_window_start,time_window_end,service_time
depot,東京営業所,35.6812,139.7671,0,0,480,0
customer,横浜,35.4437,139.6380,15,60,180,15
customer,川崎,35.5309,139.7030,10,30,150,10
customer,さいたま,35.8617,139.6455,20,90,240,20
customer,千葉,35.6073,140.1063,12,60,210,15
customer,船橋,35.6946,139.9831,8,120,270,10
customer,松戸,35.7878,139.9026,15,90,240,15
customer,柏,35.8676,139.9756,10,150,300,10
customer,八王子,35.6664,139.3160,18,60,180,20
customer,立川,35.6982,139.4131,12,30,180,15
customer,町田,35.5404,139.4452,9,120,270,10
customer,相模原,35.5716,139.3731,14,90,240,15
